Date;Time;Operation Mode;System Status;Flow [m³/h] W1-BF1;Flow [m³/h] W3-BF1 OR HW VFD Speed [Hz];Inlet Pressure [Bar];Outlet Pressure [Bar];Diff. Pressure [Bar];Uv Unit Temperature [°C];Uv-I Sensor [W/m²];Total Lamp Pwr [kW];Calculated [m³];ByPass;Alarm;Flow Limit;Allowed Flow [m³];FullTime
25-02-2023;00:00:00;Ballast;Running Ballast;286;0;3,87;3,78;0,08;3,6;571;72,001;284,6;System In Line;System Ok;500;306,875;25-02-2023 00:00
25-02-2023;00:00:05;Ballast;Running Ballast;282;0;3,85;3,78;0,08;3,6;570;71,996;285;System In Line;System Ok;500;306,875;25-02-2023 00:00
25-02-2023;00:00:11;Ballast;Running Ballast;289;0;3,84;3,77;0,08;3,5;570;72,005;285,5;System In Line;System Ok;500;306,25;25-02-2023 00:00
25-02-2023;00:00:16;Ballast;Running Ballast;288;0;3,84;3,76;0,08;3,5;570;71,99;285,9;System In Line;System Ok;500;306,25;25-02-2023 00:00
25-02-2023;00:00:22;Ballast;Running Ballast;310;0;3,78;3,7;0,08;3,5;570;72,011;286,4;System In Line;System Ok;500;306,25;25-02-2023 00:00
25-02-2023;00:00:27;Ballast;Running Ballast;309;0;3,79;3,7;0,08;3,4;570;71,998;286,8;System In Line;System Ok;500;306,25;25-02-2023 00:00
25-02-2023;00:00:33;Ballast;Running Ballast;306;0;3,8;3,7;0,09;3,4;570;71,996;287,4;System In Line;System Ok;500;306,25;25-02-2023 00:00
25-02-2023;00:00:38;Ballast;Running Ballast;306;0;3,79;3,7;0,09;3,3;570;71,997;287,8;System In Line;System Ok;500;306,25;25-02-2023 00:00
25-02-2023;00:00:44;Ballast;Running Ballast;306;0;3,79;3,71;0,09;3,3;570;72,001;288,3;System In Line;System Ok;500;306,25;25-02-2023 00:00
25-02-2023;00:00:49;Ballast;Running Ballast;308;0;3,8;3,7;0,09;3,3;570;71,998;288,7;System In Line;System Ok;500;306,25;25-02-2023 00:00
25-02-2023;00:00:55;Ballast;Running Ballast;307;0;3,8;3,71;0,09;3,2;570;72,002;289,2;System In Line;System Ok;500;306,25;25-02-2023 00:00
25-02-2023;00:01:00;Ballast;Running Ballast;308;0;3,81;3,71;0,09;3,2;570;71,999;289,7;System In Line;System Ok;500;306,25;25-02-2023 00:01
25-02-2023;00:01:06;Ballast;Running Ballast;307;0;3,79;3,7;0,1;3,2;570;71,998;290,2;System In Line;System Ok;500;306,25;25-02-2023 00:01
25-02-2023;00:01:11;Ballast;Running Ballast;308;0;3,79;3,7;0,1;3,1;570;71,998;290,6;System In Line;System Ok;500;306,25;25-02-2023 00:01
25-02-2023;00:01:17;Ballast;Running Ballast;308;0;3,8;3,7;0,09;3,1;570;71,998;291,1;System In Line;System Ok;500;306,25;25-02-2023 00:01
25-02-2023;00:01:22;Ballast;Running Ballast;307;0;3,78;3,7;0,09;3,1;570;72,005;291,5;System In Line;System Ok;500;306,25;25-02-2023 00:01
25-02-2023;00:01:28;Ballast;Running Ballast;307;0;3,79;3,69;0,09;3;570;72,012;292;System In Line;System Ok;500;306,25;25-02-2023 00:01
25-02-2023;00:01:33;Ballast;Running Ballast;307;0;3,8;3,7;0,09;3;570;71,997;292,5;System In Line;System Ok;500;306,25;25-02-2023 00:01
25-02-2023;00:01:39;Ballast;Running Ballast;307;0;3,8;3,69;0,1;3;570;72,003;293;System In Line;System Ok;500;306,25;25-02-2023 00:01
25-02-2023;00:01:44;Ballast;Running Ballast;307;0;3,8;3,69;0,1;3;570;72,008;293,4;System In Line;System Ok;500;306,25;25-02-2023 00:01
25-02-2023;00:01:50;Ballast;Running Ballast;306;0;3,8;3,7;0,1;2,9;570;71,999;293,9;System In Line;System Ok;500;306,25;25-02-2023 00:01
25-02-2023;00:01:55;Ballast;Running Ballast;306;0;3,81;3,71;0,1;2,9;570;72,002;294,3;System In Line;System Ok;500;306,25;25-02-2023 00:01
25-02-2023;00:02:01;Ballast;Running Ballast;308;0;3,79;3,7;0,1;2,9;570;72;294,9;System In Line;System Ok;500;306,25;25-02-2023 00:02
25-02-2023;00:02:06;Ballast;Running Ballast;307;0;3,8;3,7;0,1;2,9;570;72,012;295,3;System In Line;System Ok;500;306,25;25-02-2023 00:02
25-02-2023;00:02:12;Ballast;Running Ballast;306;0;3,8;3,69;0,1;2,9;570;71,999;295,8;System In Line;System Ok;500;306,25;25-02-2023 00:02
25-02-2023;00:02:17;Ballast;Running Ballast;306;0;3,78;3,68;0,11;2,8;570;71,995;296,2;System In Line;System Ok;500;306,25;25-02-2023 00:02
25-02-2023;00:02:23;Ballast;Running Ballast;307;0;3,79;3,69;0,1;2,8;570;72,004;296,7;System In Line;System Ok;500;306,25;25-02-2023 00:02
25-02-2023;00:02:28;Ballast;Running Ballast;306;0;3,79;3,69;0,1;2,8;570;72,003;297,2;System In Line;System Ok;500;306,25;25-02-2023 00:02
25-02-2023;00:02:34;Ballast;Running Ballast;305;0;3,79;3,68;0,11;2,8;570;72,003;297,7;System In Line;System Ok;500;306,25;25-02-2023 00:02
25-02-2023;00:02:39;Ballast;Running Ballast;306;0;3,78;3,68;0,11;2,8;570;72,005;298,1;System In Line;System Ok;500;306,25;25-02-2023 00:02
25-02-2023;00:02:45;Ballast;Running Ballast;305;0;3,79;3,69;0,1;2,8;570;71,995;298,6;System In Line;System Ok;500;306,25;25-02-2023 00:02
25-02-2023;00:02:50;Ballast;Running Ballast;305;0;3,79;3,67;0,11;2,7;570;72,006;299;System In Line;System Ok;500;306,25;25-02-2023 00:02
25-02-2023;00:02:56;Ballast;Running Ballast;305;0;3,79;3,68;0,11;2,7;570;71,996;299,5;System In Line;System Ok;500;306,25;25-02-2023 00:02
25-02-2023;00:03:01;Ballast;Running Ballast;305;0;3,78;3,68;0,11;2,7;569;71,998;300;System In Line;System Ok;500;306,25;25-02-2023 00:03
25-02-2023;00:03:07;Ballast;Running Ballast;305;0;3,79;3,68;0,11;2,7;570;71,996;300,5;System In Line;System Ok;500;306,25;25-02-2023 00:03
25-02-2023;00:03:12;Ballast;Running Ballast;305;0;3,78;3,68;0,1;2,7;570;71,993;300,9;System In Line;System Ok;500;306,25;25-02-2023 00:03
25-02-2023;00:03:18;Ballast;Running Ballast;305;0;3,8;3,69;0,11;2,7;570;71,993;301,4;System In Line;System Ok;500;306,25;25-02-2023 00:03
25-02-2023;00:03:23;Ballast;Running Ballast;305;0;3,79;3,68;0,11;2,7;570;72,01;301,8;System In Line;System Ok;500;306,25;25-02-2023 00:03
25-02-2023;00:03:29;Ballast;Running Ballast;305;0;3,8;3,68;0,12;2,7;570;71,998;302,3;System In Line;System Ok;500;306,25;25-02-2023 00:03
25-02-2023;00:03:34;Ballast;Running Ballast;306;0;3,79;3,67;0,12;2,6;570;71,997;302,8;System In Line;System Ok;500;306,25;25-02-2023 00:03
25-02-2023;00:03:40;Ballast;Running Ballast;305;0;3,8;3,68;0,12;2,6;570;72;303,3;System In Line;System Ok;500;306,25;25-02-2023 00:03
25-02-2023;00:03:45;Ballast;Running Ballast;306;0;3,79;3,67;0,12;2,6;570;72,003;303,7;System In Line;System Ok;500;306,25;25-02-2023 00:03
25-02-2023;00:03:51;Ballast;Running Ballast;305;0;3,8;3,68;0,12;2,6;570;71,989;304,2;System In Line;System Ok;500;306,25;25-02-2023 00:03
25-02-2023;00:03:56;Ballast;Running Ballast;305;0;3,8;3,68;0,12;2,6;570;71,998;304,6;System In Line;System Ok;500;306,25;25-02-2023 00:03
25-02-2023;00:04:02;Ballast;Running Ballast;304;0;3,8;3,68;0,12;2,6;570;71,996;305,1;System In Line;System Ok;500;306,25;25-02-2023 00:04
25-02-2023;00:04:07;Ballast;Running Ballast;304;0;3,8;3,67;0,12;2,6;570;72,004;305,5;System In Line;System Ok;500;306,25;25-02-2023 00:04
25-02-2023;00:04:13;Ballast;Running Ballast;304;0;3,79;3,67;0,12;2,6;570;72,008;306,1;System In Line;System Ok;500;306,25;25-02-2023 00:04
25-02-2023;00:04:18;Ballast;Running Ballast;305;0;3,79;3,67;0,12;2,6;570;72,002;306,5;System In Line;System Ok;500;306,25;25-02-2023 00:04
25-02-2023;00:04:24;Ballast;Running Ballast;303;0;3,8;3,67;0,13;2,6;570;72,003;307;System In Line;System Ok;500;306,25;25-02-2023 00:04
25-02-2023;00:04:29;Ballast;Running Ballast;305;0;3,79;3,67;0,12;2,5;570;71,993;307,4;System In Line;System Ok;500;306,25;25-02-2023 00:04
25-02-2023;00:04:35;Ballast;Running Ballast;308;0;3,8;3,67;0,12;2,5;570;71,994;307,9;System In Line;System Ok;500;306,25;25-02-2023 00:04
25-02-2023;00:04:40;Ballast;Running Ballast;307;0;3,79;3,66;0,12;2,5;570;72,003;308,3;System In Line;System Ok;500;306,25;25-02-2023 00:04
25-02-2023;00:04:46;Ballast;Running Ballast;306;0;3,79;3,66;0,13;2,5;570;72,002;308,9;System In Line;System Ok;500;306,25;25-02-2023 00:04
25-02-2023;00:04:51;Ballast;Running Ballast;308;0;3,78;3,65;0,13;2,5;570;71,992;309,3;System In Line;System Ok;500;306,25;25-02-2023 00:04
25-02-2023;00:04:57;Ballast;Running Ballast;307;0;3,79;3,66;0,13;2,5;570;72,002;309,8;System In Line;System Ok;500;306,25;25-02-2023 00:04
25-02-2023;00:05:02;Ballast;Running Ballast;307;0;3,79;3,66;0,13;2,5;570;71,999;310,2;System In Line;System Ok;500;306,25;25-02-2023 00:05
25-02-2023;00:05:08;Ballast;Running Ballast;308;0;3,79;3,66;0,13;2,5;570;71,991;310,7;System In Line;System Ok;500;306,25;25-02-2023 00:05
25-02-2023;00:05:13;Ballast;Running Ballast;307;0;3,79;3,66;0,13;2,5;570;71,993;311,2;System In Line;System Ok;500;306,25;25-02-2023 00:05
25-02-2023;00:05:19;Ballast;Running Ballast;307;0;3,78;3,64;0,13;2,5;570;71,99;311,7;System In Line;System Ok;500;306,25;25-02-2023 00:05
25-02-2023;00:05:24;Ballast;Running Ballast;307;0;3,78;3,65;0,14;2,5;570;72;312,1;System In Line;System Ok;500;306,25;25-02-2023 00:05
25-02-2023;00:05:30;Ballast;Running Ballast;305;0;3,78;3,66;0,13;2,5;570;71,996;312,6;System In Line;System Ok;500;306,25;25-02-2023 00:05
25-02-2023;00:05:35;Ballast;Running Ballast;304;0;3,79;3,65;0,13;2,5;570;72,003;313;System In Line;System Ok;500;306,25;25-02-2023 00:05
25-02-2023;00:05:41;Ballast;Running Ballast;304;0;3,79;3,65;0,14;2,5;570;71,997;313,5;System In Line;System Ok;500;306,25;25-02-2023 00:05
25-02-2023;00:05:46;Ballast;Running Ballast;303;0;3,78;3,63;0,14;2,5;570;71,998;314;System In Line;System Ok;500;306,25;25-02-2023 00:05
25-02-2023;00:05:52;Ballast;Running Ballast;303;0;3,78;3,65;0,14;2,5;570;72,006;314,5;System In Line;System Ok;500;306,25;25-02-2023 00:05
25-02-2023;00:05:57;Ballast;Running Ballast;304;0;3,79;3,65;0,14;2,5;570;71,996;314,9;System In Line;System Ok;500;306,25;25-02-2023 00:05
25-02-2023;00:06:03;Ballast;Running Ballast;304;0;3,79;3,65;0,14;2,5;570;72,007;315,4;System In Line;System Ok;500;306,25;25-02-2023 00:06
25-02-2023;00:06:08;Ballast;Running Ballast;304;0;3,78;3,64;0,14;2,5;570;71,994;315,8;System In Line;System Ok;500;306,25;25-02-2023 00:06
25-02-2023;00:06:14;Ballast;Running Ballast;303;0;3,8;3,64;0,15;2,5;570;72,003;316,3;System In Line;System Ok;500;306,25;25-02-2023 00:06
25-02-2023;00:06:19;Ballast;Running Ballast;303;0;3,79;3,64;0,15;2,5;570;72,001;316,7;System In Line;System Ok;500;306,25;25-02-2023 00:06
25-02-2023;00:06:25;Ballast;Running Ballast;303;0;3,79;3,65;0,15;2,5;570;71,994;317,3;System In Line;System Ok;500;306,25;25-02-2023 00:06
25-02-2023;00:06:30;Ballast;Running Ballast;304;0;3,8;3,65;0,15;2,4;570;72,007;317,7;System In Line;System Ok;500;306,25;25-02-2023 00:06
25-02-2023;00:06:36;Ballast;Running Ballast;303;0;3,79;3,64;0,15;2,4;570;71,995;318,2;System In Line;System Ok;500;306,25;25-02-2023 00:06
25-02-2023;00:06:41;Ballast;Running Ballast;303;0;3,79;3,64;0,15;2,4;570;72,005;318,6;System In Line;System Ok;500;306,25;25-02-2023 00:06
25-02-2023;00:06:47;Ballast;Running Ballast;304;0;3,79;3,64;0,15;2,4;570;72,001;319,1;System In Line;System Ok;500;306,25;25-02-2023 00:06
25-02-2023;00:06:52;Ballast;Running Ballast;304;0;3,79;3,64;0,15;2,4;570;71,993;319,5;System In Line;System Ok;500;306,25;25-02-2023 00:06
25-02-2023;00:06:58;Ballast;Running Ballast;303;0;3,8;3,64;0,16;2,4;570;72,011;320;System In Line;System Ok;500;306,25;25-02-2023 00:06
25-02-2023;00:07:03;Ballast;Running Ballast;303;0;3,8;3,64;0,16;2,4;570;72,01;320,5;System In Line;System Ok;500;306,25;25-02-2023 00:07
25-02-2023;00:07:09;Ballast;Running Ballast;303;0;3,76;3,61;0,16;2,4;570;72;321;System In Line;System Ok;500;306,25;25-02-2023 00:07
25-02-2023;00:07:14;Ballast;Running Ballast;319;0;3,75;3,58;0,16;2,4;570;72,003;321,4;System In Line;System Ok;500;306,25;25-02-2023 00:07
25-02-2023;00:07:20;Ballast;Running Ballast;317;0;3,76;3,59;0,16;2,4;570;72,01;321,9;System In Line;System Ok;500;306,25;25-02-2023 00:07
25-02-2023;00:07:25;Ballast;Running Ballast;316;0;3,76;3,6;0,17;2,4;570;72,009;322,4;System In Line;System Ok;500;306,25;25-02-2023 00:07
25-02-2023;00:07:31;Ballast;Running Ballast;314;0;3,75;3,59;0,17;2,4;570;72,003;322,9;System In Line;System Ok;500;306,25;25-02-2023 00:07
25-02-2023;00:07:36;Ballast;Running Ballast;313;0;3,76;3,59;0,17;2,4;570;72,009;323,3;System In Line;System Ok;500;306,25;25-02-2023 00:07
25-02-2023;00:07:42;Ballast;Running Ballast;303;0;3,8;3,64;0,16;2,4;570;72,004;323,8;System In Line;System Ok;500;306,25;25-02-2023 00:07
25-02-2023;00:07:47;Ballast;Running Ballast;301;0;3,8;3,63;0,16;2,4;570;72,007;324,3;System In Line;System Ok;500;306,25;25-02-2023 00:07
25-02-2023;00:07:53;Ballast;Running Ballast;303;0;3,79;3,63;0,17;2,4;570;71,996;324,8;System In Line;System Ok;500;306,25;25-02-2023 00:07
25-02-2023;00:07:58;Ballast;Running Ballast;301;0;3,79;3,63;0,17;2,4;570;72,002;325,2;System In Line;System Ok;500;306,25;25-02-2023 00:07
25-02-2023;00:08:04;Ballast;Running Ballast;301;0;3,8;3,63;0,17;2,4;570;72,006;325,7;System In Line;System Ok;500;306,25;25-02-2023 00:08
25-02-2023;00:08:09;Ballast;Running Ballast;302;0;3,8;3,62;0,17;2,4;570;72,006;326,1;System In Line;System Ok;500;306,25;25-02-2023 00:08
25-02-2023;00:08:15;Ballast;Running Ballast;302;0;3,79;3,62;0,17;2,4;570;72,005;326,6;System In Line;System Ok;500;306,25;25-02-2023 00:08
25-02-2023;00:08:20;Ballast;Running Ballast;302;0;3,79;3,63;0,17;2,4;570;72,005;327;System In Line;System Ok;500;306,25;25-02-2023 00:08
25-02-2023;00:08:26;Ballast;Running Ballast;300;0;3,79;3,62;0,17;2,4;570;72,003;327,5;System In Line;System Ok;500;306,25;25-02-2023 00:08
25-02-2023;00:08:31;Ballast;Running Ballast;302;0;3,8;3,62;0,17;2,4;570;72,005;327,9;System In Line;System Ok;500;306,25;25-02-2023 00:08
25-02-2023;00:08:37;Ballast;Running Ballast;303;0;3,77;3,6;0,17;2,4;570;72,005;328,4;System In Line;System Ok;500;306,25;25-02-2023 00:08
25-02-2023;00:08:42;Ballast;Running Ballast;310;0;3,77;3,59;0,18;2,4;570;72,001;328,9;System In Line;System Ok;500;306,25;25-02-2023 00:08
25-02-2023;00:08:48;Ballast;Running Ballast;310;0;3,77;3,59;0,18;2,4;570;71,992;329,4;System In Line;System Ok;500;306,25;25-02-2023 00:08
25-02-2023;00:08:53;Ballast;Running Ballast;306;0;3,79;3,6;0,18;2,4;570;71,997;329,8;System In Line;System Ok;500;306,25;25-02-2023 00:08
25-02-2023;00:08:59;Ballast;Running Ballast;302;0;3,8;3,61;0,19;2,4;570;72,01;330,3;System In Line;System Ok;500;306,25;25-02-2023 00:08
25-02-2023;00:09:04;Ballast;Running Ballast;303;0;3,8;3,61;0,19;2,6;570;72,01;330,7;System In Line;System Ok;500;306,25;25-02-2023 00:09
25-02-2023;00:09:10;Ballast;Running Ballast;303;0;3,78;3,6;0,19;2,8;570;72,001;331,3;System In Line;System Ok;500;306,25;25-02-2023 00:09
25-02-2023;00:09:15;Ballast;Running Ballast;303;0;3,79;3,6;0,19;3,2;570;72;331,7;System In Line;System Ok;500;306,25;25-02-2023 00:09
25-02-2023;00:09:21;Ballast;Running Ballast;305;0;3,8;3,6;0,19;3,4;570;71,998;332,2;System In Line;System Ok;500;306,25;25-02-2023 00:09
25-02-2023;00:09:26;Ballast;Running Ballast;306;0;3,79;3,6;0,19;3,6;570;71,999;332,6;System In Line;System Ok;500;306,25;25-02-2023 00:09
25-02-2023;00:09:32;Ballast;Running Ballast;305;0;3,8;3,6;0,19;3,8;570;72,005;333,1;System In Line;System Ok;500;306,25;25-02-2023 00:09
25-02-2023;00:09:37;Ballast;Running Ballast;304;0;3,78;3,6;0,19;4,1;570;72,004;333,5;System In Line;System Ok;500;306,25;25-02-2023 00:09
25-02-2023;00:09:43;Ballast;Running Ballast;305;0;3,81;3,6;0,19;4,1;570;71,993;334;System In Line;System Ok;500;306,25;25-02-2023 00:09
25-02-2023;00:09:48;Ballast;Running Ballast;305;0;3,8;3,59;0,2;4,3;569;72,004;334,5;System In Line;System Ok;500;306,25;25-02-2023 00:09
25-02-2023;00:09:54;Ballast;Running Ballast;303;0;3,79;3,6;0,2;4,3;570;71,998;335;System In Line;System Ok;500;306,25;25-02-2023 00:09
25-02-2023;00:09:59;Ballast;Running Ballast;305;0;3,8;3,6;0,2;4,4;570;71,999;335,4;System In Line;System Ok;500;306,25;25-02-2023 00:09
25-02-2023;00:10:05;Ballast;Running Ballast;305;0;3,8;3,6;0,2;4,4;570;71,997;335,9;System In Line;System Ok;500;306,25;25-02-2023 00:10
25-02-2023;00:10:10;Ballast;Running Ballast;305;0;3,81;3,6;0,2;4,4;569;72,005;336,3;System In Line;System Ok;500;306,25;25-02-2023 00:10
25-02-2023;00:10:16;Ballast;Running Ballast;305;0;3,8;3,59;0,21;4,5;569;72,005;336,8;System In Line;System Ok;500;305,625;25-02-2023 00:10
25-02-2023;00:10:21;Ballast;Filter Flushing;307;0;3,79;3,59;0,21;4,5;569;72,005;337,3;System In Line;System Ok;500;305,625;25-02-2023 00:10
25-02-2023;00:10:27;Ballast;Filter Flushing;325;31;3,7;3,64;0,15;4,5;568;71,999;337,8;System In Line;System Ok;500;305;25-02-2023 00:10
25-02-2023;00:10:32;Ballast;Running Ballast;337;47;3,65;3,61;0,07;4,6;569;72,008;338,2;System In Line;System Ok;500;305,625;25-02-2023 00:10
25-02-2023;00:10:38;Ballast;Running Ballast;324;26;3,8;3,74;0,05;4,6;570;72,005;338,8;System In Line;System Ok;500;306,25;25-02-2023 00:10
25-02-2023;00:10:43;Ballast;Running Ballast;296;2;3,84;3,79;0,05;4,6;569;72,002;339,2;System In Line;System Ok;500;305,625;25-02-2023 00:10
25-02-2023;00:10:49;Ballast;Running Ballast;298;0;3,83;3,78;0,05;4,6;569;72,001;339,7;System In Line;System Ok;500;305,625;25-02-2023 00:10
25-02-2023;00:10:54;Ballast;Running Ballast;300;0;3,82;3,77;0,04;4,7;570;72;340,1;System In Line;System Ok;500;305,625;25-02-2023 00:10
25-02-2023;00:11:00;Ballast;Running Ballast;299;0;3,82;3,79;0,04;4,7;569;71,993;340,6;System In Line;System Ok;500;305,625;25-02-2023 00:11
25-02-2023;00:11:05;Ballast;Running Ballast;297;0;3,83;3,79;0,04;4,7;569;71,999;341,1;System In Line;System Ok;500;305,625;25-02-2023 00:11
25-02-2023;00:11:11;Ballast;Running Ballast;297;0;3,83;3,8;0,04;4,7;569;72;341,6;System In Line;System Ok;500;305,625;25-02-2023 00:11
25-02-2023;00:11:16;Ballast;Running Ballast;302;0;3,82;3,76;0,04;4,7;569;71,988;342;System In Line;System Ok;500;305,625;25-02-2023 00:11
25-02-2023;00:11:22;Ballast;Running Ballast;306;0;3,8;3,76;0,04;4,7;569;71,986;342,5;System In Line;System Ok;500;305,625;25-02-2023 00:11
25-02-2023;00:11:27;Ballast;Running Ballast;306;0;3,81;3,78;0,04;4,7;569;72;342,9;System In Line;System Ok;500;305,625;25-02-2023 00:11
25-02-2023;00:11:33;Ballast;Running Ballast;305;0;3,8;3,76;0,04;4,7;569;72,004;343,4;System In Line;System Ok;500;305,625;25-02-2023 00:11
25-02-2023;00:11:38;Ballast;Running Ballast;305;0;3,81;3,76;0,04;4,7;569;72,003;343,8;System In Line;System Ok;500;305,625;25-02-2023 00:11
25-02-2023;00:11:44;Ballast;Running Ballast;304;0;3,8;3,76;0,04;4,7;569;71,998;344,3;System In Line;System Ok;500;305,625;25-02-2023 00:11
25-02-2023;00:11:49;Ballast;Running Ballast;306;0;3,81;3,77;0,04;4,7;569;71,993;344,8;System In Line;System Ok;500;305,625;25-02-2023 00:11
25-02-2023;00:11:55;Ballast;Running Ballast;305;0;3,81;3,76;0,04;4,7;569;72,001;345,3;System In Line;System Ok;500;305,625;25-02-2023 00:11
25-02-2023;00:12:00;Ballast;Running Ballast;305;0;3,81;3,76;0,04;4,6;570;72,01;345,7;System In Line;System Ok;500;306,25;25-02-2023 00:12
25-02-2023;00:12:06;Ballast;Running Ballast;307;0;3,8;3,76;0,05;4,5;569;72,013;346,2;System In Line;System Ok;500;305,625;25-02-2023 00:12
25-02-2023;00:12:11;Ballast;Running Ballast;303;0;3,81;3,76;0,05;4,4;570;72,001;346,6;System In Line;System Ok;500;305,625;25-02-2023 00:12
25-02-2023;00:12:17;Ballast;Running Ballast;306;0;3,81;3,77;0,05;4,4;570;71,985;347,1;System In Line;System Ok;500;306,25;25-02-2023 00:12
25-02-2023;00:12:22;Ballast;Running Ballast;304;0;3,8;3,77;0,04;4,4;570;72,002;347,6;System In Line;System Ok;500;306,25;25-02-2023 00:12
25-02-2023;00:12:28;Ballast;Running Ballast;306;0;3,8;3,76;0,04;4,3;570;72,007;348,1;System In Line;System Ok;500;306,25;25-02-2023 00:12
25-02-2023;00:12:33;Ballast;Running Ballast;304;0;3,81;3,77;0,05;4,3;570;72,005;348,5;System In Line;System Ok;500;306,25;25-02-2023 00:12
25-02-2023;00:12:39;Ballast;Running Ballast;305;0;3,8;3,76;0,04;4,2;570;71,989;349;System In Line;System Ok;500;306,25;25-02-2023 00:12
25-02-2023;00:12:44;Ballast;Running Ballast;303;0;3,82;3,76;0,05;4,1;570;72,009;349,4;System In Line;System Ok;500;306,25;25-02-2023 00:12
25-02-2023;00:12:50;Ballast;Running Ballast;304;0;3,8;3,76;0,05;4;570;71,993;349,9;System In Line;System Ok;500;306,25;25-02-2023 00:12
25-02-2023;00:12:55;Ballast;Running Ballast;305;0;3,8;3,76;0,05;4;570;72,013;350,4;System In Line;System Ok;500;306,25;25-02-2023 00:12
25-02-2023;00:13:01;Ballast;Running Ballast;306;0;3,8;3,75;0,05;4;570;71,991;350,9;System In Line;System Ok;500;306,25;25-02-2023 00:13
25-02-2023;00:13:06;Ballast;Running Ballast;307;0;3,81;3,75;0,05;3,9;570;72,006;351,3;System In Line;System Ok;500;306,25;25-02-2023 00:13
25-02-2023;00:13:12;Ballast;Running Ballast;306;0;3,8;3,75;0,04;3,9;570;71,996;351,8;System In Line;System Ok;500;306,25;25-02-2023 00:13
25-02-2023;00:13:17;Ballast;Running Ballast;306;0;3,81;3,76;0,05;3,8;571;72,005;352,2;System In Line;System Ok;500;306,25;25-02-2023 00:13
25-02-2023;00:13:23;Ballast;Running Ballast;306;0;3,8;3,76;0,05;3,7;571;71,999;352,7;System In Line;System Ok;500;306,875;25-02-2023 00:13
25-02-2023;00:13:28;Ballast;Running Ballast;306;0;3,81;3,76;0,05;3,6;571;72,005;353,2;System In Line;System Ok;500;306,875;25-02-2023 00:13
25-02-2023;00:13:34;Ballast;Running Ballast;305;0;3,81;3,75;0,05;3,6;571;72,002;353,7;System In Line;System Ok;500;306,875;25-02-2023 00:13
25-02-2023;00:13:39;Ballast;Running Ballast;305;0;3,8;3,75;0,05;3,6;571;71,994;354,1;System In Line;System Ok;500;306,875;25-02-2023 00:13
25-02-2023;00:13:45;Ballast;Running Ballast;305;0;3,81;3,75;0,06;3,5;571;71,997;354,6;System In Line;System Ok;500;306,875;25-02-2023 00:13
25-02-2023;00:13:50;Ballast;Running Ballast;307;0;3,8;3,75;0,05;3,5;571;71,999;355;System In Line;System Ok;500;306,875;25-02-2023 00:13
25-02-2023;00:13:56;Ballast;Running Ballast;307;0;3,78;3,75;0,05;3,4;571;72,008;355,5;System In Line;System Ok;500;306,875;25-02-2023 00:13
25-02-2023;00:14:01;Ballast;Running Ballast;306;0;3,79;3,75;0,05;3,4;571;72,001;356;System In Line;System Ok;500;306,875;25-02-2023 00:14
25-02-2023;00:14:07;Ballast;Running Ballast;306;0;3,81;3,74;0,05;3,3;571;71,996;356,5;System In Line;System Ok;500;306,875;25-02-2023 00:14
25-02-2023;00:14:12;Ballast;Running Ballast;305;0;3,81;3,76;0,05;3,3;571;71,996;356,9;System In Line;System Ok;500;306,875;25-02-2023 00:14
25-02-2023;00:14:18;Ballast;Running Ballast;304;0;3,81;3,77;0,05;3,3;571;72,001;357,4;System In Line;System Ok;500;306,875;25-02-2023 00:14
25-02-2023;00:14:23;Ballast;Running Ballast;302;0;3,82;3,76;0,05;3,2;571;72,002;357,8;System In Line;System Ok;500;306,875;25-02-2023 00:14
25-02-2023;00:14:29;Ballast;Running Ballast;304;0;3,81;3,76;0,05;3,2;571;72,006;358,3;System In Line;System Ok;500;306,875;25-02-2023 00:14
25-02-2023;00:14:34;Ballast;Running Ballast;307;0;3,81;3,76;0,05;3,1;571;71,99;358,8;System In Line;System Ok;500;306,875;25-02-2023 00:14
25-02-2023;00:14:40;Ballast;Running Ballast;304;0;3,81;3,76;0,05;3,1;571;71,992;359,3;System In Line;System Ok;500;306,875;25-02-2023 00:14
25-02-2023;00:14:45;Ballast;Running Ballast;304;0;3,81;3,75;0,05;3;571;72;359,7;System In Line;System Ok;500;306,875;25-02-2023 00:14
25-02-2023;00:14:51;Ballast;Running Ballast;305;0;3,82;3,75;0,05;3;571;72,008;360,2;System In Line;System Ok;500;306,875;25-02-2023 00:14
25-02-2023;00:14:56;Ballast;Running Ballast;307;0;3,75;3,69;0,06;3;571;72,003;360,6;System In Line;System Ok;500;307,5;25-02-2023 00:14
25-02-2023;00:15:02;Ballast;Running Ballast;327;0;3,73;3,68;0,06;3;572;72,002;361,2;System In Line;System Ok;500;307,5;25-02-2023 00:15
25-02-2023;00:15:07;Ballast;Running Ballast;325;0;3,76;3,71;0,06;2,9;572;71,987;361,6;System In Line;System Ok;500;307,5;25-02-2023 00:15
25-02-2023;00:15:13;Ballast;Running Ballast;312;0;3,8;3,74;0,05;2,9;572;71,993;362,1;System In Line;System Ok;500;307,5;25-02-2023 00:15
25-02-2023;00:15:18;Ballast;Running Ballast;311;0;3,79;3,74;0,05;2,9;572;72,005;362,6;System In Line;System Ok;500;307,5;25-02-2023 00:15
25-02-2023;00:15:24;Ballast;Running Ballast;310;0;3,79;3,74;0,06;2,8;572;72,004;363,1;System In Line;System Ok;500;307,5;25-02-2023 00:15
